Employee ID ,Region,Birth Country,Birth Date,Start Date,First Name,MI,Last Name,First,Citizenship,Gender,Marital Status
699986,US,US,9-Nov-52,3-Apr-86,Ming,Y,Larochelle,Ming,US,F,S
449641,US,US,8-Dec-78,20-Jan-08,Von,L,Brannum,Von,US,M,S
458011,US,US,29-Jul-71,21-Feb-82,Alexis,Y,Labrune,Alexis,US,M,D
185132,US,US,20-Aug-76,4-Jul-04,Masako,I,Neff,Masako,US,F,M
802770,US,US,6-Jul-52,26-Sep-08,Alejandro,E,Spannuth,Alejandro,US,M,M
482726,US,US,8-Dec-53,29-Oct-04,Carmelo,Q,Hornbrook,Carmelo,US,M,S
309899,US,US,3-Nov-61,10-May-90,Carline,U,Esquinaldo,Carline,US,F,S
219248,US,US,29-Jul-61,8-Nov-82,Jesse,V,Edenfield,Jesse,US,M,D
187555,US,US,3-Jan-67,3-Apr-89,Frederic,I,Skea,Frederic,US,M,S
636704,US,US,15-May-58,23-Feb-84,Rogelio,A,Mcaree,Rogelio,US,M,S
186359,US,US,10-Oct-78,29-Sep-80,Stephen,T,Bigelow,Stephen,US,M,S
712573,US,US,15-Sep-74,11-Apr-97,Bonny,G,Oyen,Bonny,US,F,S
133470,US,US,21-Jan-66,4-Sep-96,Shanda,I,Bomberger,Shanda,US,F,D
441185,US,US,2-Jan-72,14-Jun-92,Dale,G,Szaflarski,Dale,US,M,S
722876,US,US,11-May-63,29-Sep-88,Therese,N,Solaita,Therese,US,F,D
983450,US,US,20-Aug-63,19-May-84,Aleen,E,Mccallister,Aleen,US,F,S
355586,US,NP,14-May-50,18-Nov-01,Genevie,O,Wauters,Genevie,NP,F,S
869073,US,US,16-Aug-58,29-Mar-00,Annamarie,S,Wuebker,Annamarie,US,F,S
390814,US,US,31-Dec-74,17-Feb-05,Gena,X,Cortright,Gena,US,F,S
798934,US,US,10-Aug-57,11-Feb-80,Raymonde,J,Jepsen,Raymonde,US,F,S
973623,US,SE,10-Dec-65,14-Jul-83,Sheree,D,Doucet,Sheree,US,F,D
514141,US,US,12-Mar-76,28-Feb-08,Markita,S,Purinton,Markita,US,F,S
280830,US,SE,5-Dec-73,9-May-97,Takisha,X,Romon,Takisha,US,F,S
178449,US,US,24-Feb-65,31-Oct-04,Fred,X,Webre,Fred,US,M,M
134183,US,SE,27-May-58,3-Aug-92,Katharina,K,Dambrosia,Katharina,US,F,D
133389,US,US,27-Jul-67,20-Aug-85,Breana,L,Labore,Breana,US,F,D
729552,US,US,4-Aug-54,5-Jul-97,Annett,F,Ar,Annett,US,F,S
848984,US,US,2-Jan-78,3-Mar-83,Hermelinda,C,Siurek,Hermelinda,US,F,S
295401,US,US,22-Mar-65,28-Jun-84,Mercedez,W,Gauldin,Mercedez,US,F,M
932931,US,US,12-Mar-60,18-Nov-92,Norman,S,Appelgate,Norman,US,M,D
364960,US,US,26-May-64,13-Oct-89,Tamisha,Q,Magda,Tamisha,US,F,S
566234,US,US,15-Oct-62,20-Jul-99,Bruce,X,Slagel,Bruce,US,M,M
476422,US,US,1-Feb-56,21-Jun-00,Ludivina,B,Cottman,Ludivina,US,F,S
877577,US,US,10-Oct-58,24-Jun-03,Lyndsey,A,Gonazlez,Lyndsey,US,F,S
113909,US,US,27-Dec-68,20-Dec-08,Ressie,O,Vojna,Ressie,US,F,D
770466,US,US,27-Dec-65,3-Oct-06,Mae,X,Girres,Mae,US,F,D
340047,US,US,18-Jan-56,31-Oct-09,Ronald,W,Jankoski,Ronald,US,M,S
664004,US,US,28-Dec-76,29-Dec-03,Erasmo,B,Schwartzwalde,Erasmo,US,M,M
442807,US,US,24-Jun-57,5-Nov-80,Jacki,I,Brinsfield,Jacki,US,F,S
634634,US,US,10-Apr-68,21-Oct-83,Taren,C,Artrip,Taren,US,F,M
508063,US,US,27-Nov-76,20-Mar-91,Gema,C,Tong,Gema,US,F,S
108378,US,US,5-Aug-50,2-Jan-03,Erminia,I,Jenks,Erminia,US,F,S
743336,US,US,12-Feb-57,7-Jan-86,Evan,W,Clingingsmith,Evan,US,F,D
401823,US,US,3-Dec-64,3-Apr-04,Michal,G,Mcgarvie,Michal,US,F,M
255976,US,US,27-Mar-64,1-May-86,Eliz,K,Culver,Eliz,US,F,S
269494,US,US,13-Mar-52,16-Jul-01,Jamie,Y,Brookshaw,Jamie,US,F,S
567111,US,US,26-Mar-61,2-May-82,Hans,B,Coswell,Hans,US,M,S
200044,US,US,8-Sep-57,10-Sep-86,Lanelle,S,Stemm,Lanelle,US,F,S
920157,US,US,16-Jan-78,5-Jan-95,Emile,B,Homsher,Emile,US,M,M
754451,US,US,13-Nov-78,17-Feb-03,Lashandra,X,Ziegenbein,Lashandra,US,F,D
581580,US,US,17-Mar-65,12-Jun-07,Darby,Z,Wrinn,Darby,US,F,M
314729,US,US,17-May-76,18-May-09,Jeremiah,G,Droessler,Jeremiah,US,M,D
688029,US,US,27-Mar-50,10-Oct-82,Kelley,Z,Rechkemmer,Kelley,US,M,M
370010,US,US,16-Nov-65,15-Jun-02,Thanh,B,Buchwalter,Thanh,US,F,S
360217,US,US,18-Nov-57,6-Sep-92,Maurice,H,Ayersman,Maurice,US,M,M
810975,US,US,14-Feb-52,26-Aug-81,Wai,K,Ollivier,Wai,US,F,S
158732,US,US,22-May-54,21-Oct-92,Eneida,Q,Bering,Eneida,US,F,D
446313,US,US,27-Jul-56,23-Jul-85,Merissa,X,Alexandra,Merissa,US,F,S
134950,US,US,26-May-66,13-Apr-83,Alda,G,Wolffe,Alda,US,F,D
250593,US,US,8-Aug-65,8-Sep-98,Violeta,U,Jolla,Violeta,US,F,S
753778,US,US,3-Mar-77,15-Jan-98,Brianne,A,Primiano,Brianne,US,F,S
924357,US,US,7-May-78,29-Mar-81,Gigi,W,Exe,Gigi,US,F,D
126297,US,US,22-Jun-51,23-Oct-09,Rosemarie,O,Hosmer,Rosemarie,US,F,S
169144,US,US,25-Jul-52,22-Jun-82,Anastacia,M,Cloyd,Anastacia,US,F,D
909127,US,US,6-Sep-70,19-Mar-88,Dario,R,Scrape,Dario,US,M,S
940390,US,US,16-Aug-50,16-Mar-00,Maximo,N,Roeske,Maximo,US,M,S
959686,US,US,16-Oct-50,1-Dec-08,Bethann,N,Manzanares,Bethann,US,F,S
285977,US,US,17-Feb-62,22-Jul-06,Tristan,Q,Mendibles,Tristan,US,F,D
133718,US,US,25-Nov-57,7-May-93,Noe,O,Katie,Noe,US,M,S
254921,US,US,12-Sep-75,16-Feb-07,Ayesha,J,Marschel,Ayesha,US,F,S
119036,US,US,1-Nov-59,19-Aug-06,Lavelle,B,Kiah,Lavelle,US,F,M
232733,US,US,28-Jul-55,21-Dec-81,Tim,H,Walstrum,Tim,US,M,S
343921,US,US,28-Apr-73,19-Sep-81,Shawna,R,Parrington,Shawna,US,F,S
643154,US,US,10-Dec-56,5-Oct-00,Cinthia,T,Fouquette,Cinthia,US,F,M
706625,US,US,26-Jul-77,1-Oct-00,Johnette,O,Lucius,Johnette,US,F,S
130891,US,US,8-Mar-72,6-Oct-84,Leslee,X,Corke,Leslee,US,F,D
653483,US,US,9-Nov-50,10-Mar-85,Royal,P,Pavletic,Royal,US,M,S
430923,US,US,29-Jan-72,30-Nov-80,Elmer,U,Lippert,Elmer,US,F,M
844079,US,US,22-Sep-72,3-Jun-05,Trudie,J,Densford,Trudie,US,F,M
854312,US,US,22-Apr-69,9-Dec-91,Booker,B,Silvis,Booker,US,M,D
559342,US,US,29-Jun-65,9-Oct-82,Benito,Y,Bogucki,Benito,US,M,S
724941,US,US,19-Nov-57,6-Jan-09,Val,C,Bratcher,Val,US,F,M
477361,US,US,20-Oct-67,1-Jun-85,Pennie,F,Leabow,Pennie,US,F,M
530647,US,US,19-Feb-79,4-Jun-92,Crista,J,Shetrone,Crista,US,F,M
544218,US,US,6-Mar-54,11-Sep-05,Lorinda,E,Kazabi,Lorinda,US,F,S
795271,US,US,18-Jun-73,24-Sep-95,Pearly,T,Yochem,Pearly,US,F,D
943873,US,US,6-Aug-54,25-May-06,Jose,W,Renaker,Jose,US,F,M
468608,US,US,26-Dec-76,31-Mar-01,Janina,T,Koetting,Janina,US,F,D
113098,US,US,4-Aug-63,18-Mar-87,Eloise,Q,Buchannon,Eloise,US,F,S
772758,US,US,3-Oct-77,19-Sep-89,Robbie,N,Heichel,Robbie,US,F,D
303920,US,US,6-Jan-63,18-Apr-07,Anissa,U,Pantaleon,Anissa,US,F,D
454728,US,US,26-Mar-64,27-Sep-81,Jefferey,M,Bordwell,Jefferey,US,M,S
220749,US,US,24-Oct-60,1-Mar-83,James,E,Monz,James,US,M,M
463805,US,US,7-Feb-55,21-Jul-06,Larhonda,W,Washpun,Larhonda,US,F,S
501746,US,US,9-Jan-79,4-Dec-83,Sharri,H,Brunkow,Sharri,US,F,S
273037,US,US,26-Sep-73,22-Feb-82,Elmer,W,Tuxbury,Elmer,US,F,S
685717,US,US,10-May-63,27-Oct-95,Norris,S,Sunniga,Norris,US,M,D
488869,US,US,11-Sep-50,9-Dec-03,Jestine,Y,Boccard,Jestine,US,F,S
902103,US,US,7-Jul-70,13-Sep-86,Inge,X,Donel,Inge,US,F,M
830823,US,US,2-May-77,17-Jun-09,Hugo,X,Quintyne,Hugo,US,M,M
599444,US,US,28-Feb-74,5-Dec-87,Alix,F,Baumert,Alix,US,F,D
647131,US,US,26-Nov-57,16-Jan-06,Virgilio,N,Caselton,Virgilio,US,M,D
760905,US,US,29-Nov-57,21-Jun-86,Guy,B,Westaby,Guy,US,M,M
668113,US,US,18-May-61,10-Nov-88,Ruby,N,Espino,Ruby,US,F,D
749036,US,US,3-Jun-56,18-May-81,Phylis,N,Utecht,Phylis,US,F,D
471565,US,US,12-Mar-68,7-Jul-88,Marguerite,M,Soltero,Marguerite,US,F,D
276360,US,US,24-Oct-74,21-Feb-97,Lavern,M,Varnadoe,Lavern,US,F,D
215302,US,US,12-Jul-56,1-Jun-86,Christoper,O,Gutknecht,Christoper,US,M,D
199303,US,US,12-Dec-77,27-Aug-87,Juli,A,Stohl,Juli,US,F,S
138029,US,US,15-Jul-51,16-Apr-82,Clarisa,V,Kimme,Clarisa,US,F,M
443800,US,US,13-Jun-70,13-Jul-83,Hyman,D,Espaillat,Hyman,US,M,M
718552,US,US,11-Jun-79,11-Jan-90,Keisha,R,Ludlam,Keisha,US,F,D
616982,US,US,10-Dec-52,8-Jun-91,Marlena,C,Cocherell,Marlena,US,F,S
817499,US,US,8-Jan-75,25-Nov-95,Lance,I,Hatchel,Lance,US,M,M
958043,US,US,14-May-67,2-Jun-92,Abraham,W,Matturro,Abraham,US,M,S
695480,US,US,12-May-64,2-Jan-91,Alleen,R,Politowski,Alleen,US,F,D
148132,US,US,23-Aug-71,21-Oct-88,Chung,O,Vanostrand,Chung,US,F,S
475655,US,US,26-Jun-51,4-Jun-97,Heidy,N,Bonnifield,Heidy,US,F,S
928354,US,US,16-Jan-55,27-Jan-86,Ying,M,Ping,Ying,US,F,S
101531,US,US,18-Feb-75,24-Nov-06,Rosalina,X,Armando,Rosalina,US,F,S
510001,US,US,10-Jul-51,30-Apr-05,Nickole,G,Wildeboer,Nickole,US,F,S
949383,US,US,18-Mar-76,31-Dec-80,Gale,B,Toepel,Gale,US,M,S
801417,US,US,28-Aug-56,14-Feb-95,Lyla,F,Ludovico,Lyla,US,F,D
726717,US,US,25-Feb-53,22-Apr-04,Janell,F,Decena,Janell,US,F,M
257249,US,US,29-Apr-62,2-May-09,Kristofer,Z,Geho,Kristofer,US,M,S
326351,US,US,8-Jun-62,8-Mar-02,Oliver,H,Naccari,Oliver,US,M,D
830924,US,US,7-Jul-54,15-Sep-84,Myrta,V,Caplan,Myrta,US,F,D
384611,US,US,15-Nov-55,6-Jan-08,Chung,N,Roehrman,Chung,US,F,S
686072,US,US,18-Jan-68,24-Jan-00,Elvia,G,Bjornstrom,Elvia,US,F,D
393537,US,US,17-Feb-54,27-Aug-91,Luella,C,Kohnert,Luella,US,F,S
501912,US,US,29-Sep-71,10-Jul-88,Jolanda,I,Krahn,Jolanda,US,F,S
273461,US,US,6-Mar-71,10-Jan-09,Orlando,N,Bees,Orlando,US,M,D
637276,US,US,8-Mar-65,24-Nov-08,Hilde,J,Borgmann,Hilde,US,F,M
174275,US,US,15-Feb-65,14-Mar-07,Wanita,L,Sandefur,Wanita,US,F,D
462074,US,US,23-Aug-71,19-Feb-07,Carlota,D,Schuff,Carlota,US,F,S
369955,US,US,6-Apr-59,17-Sep-98,Lurline,G,Keller,Lurline,US,F,D
672544,US,US,29-Apr-52,3-May-04,Deshawn,T,Mcconico,Deshawn,US,M,M
493993,US,US,12-Jan-70,12-Mar-99,Edgardo,O,Maiolo,Edgardo,US,M,M
166070,US,PE,3-Jul-53,5-Oct-97,Regina,X,Topacio,Regina,US,F,M
316346,US,US,7-Apr-64,29-Nov-95,Rochel,P,Lusignan,Rochel,US,F,D
984885,US,US,20-Dec-52,14-Feb-84,Kesha,N,Offenbacker,Kesha,US,F,S
699117,US,US,7-Nov-72,1-May-83,Novella,S,Souther,Novella,US,F,S
230149,US,US,7-Jan-54,10-Jun-03,Corrie,U,Chamberlian,Corrie,US,F,S
127607,US,US,1-Jun-66,28-Jan-99,Magaret,X,Eerkes,Magaret,US,F,M
888888,US,US,18-Dec-58,14-Nov-99,Zenobia,W,Berna,Zenobia,US,F,S
183708,US,US,22-Feb-77,9-Jul-86,Marion,R,Colon,Marion,US,F,D
291101,US,US,20-Jul-68,10-Oct-84,Dwain,W,Zygmont,Dwain,US,M,S
399233,US,US,14-Jan-73,19-Jul-89,Birgit,Z,Longtin,Birgit,US,F,S
267545,US,US,11-Jun-65,19-Apr-85,Helene,L,Riggle,Helene,US,F,D
508324,US,US,17-Oct-74,21-Dec-90,Samella,K,Phanor,Samella,US,F,M
359947,US,US,5-Sep-65,16-Mar-85,Janean,S,Halgrimson,Janean,US,F,M
148526,US,US,20-May-78,6-Oct-91,Cori,M,Motz,Cori,US,F,S
568783,US,US,28-Mar-70,2-Feb-90,Maire,R,Chernosky,Maire,US,F,D
794453,US,US,19-Feb-50,8-Aug-03,Minh,X,Coomey,Minh,US,M,S
558853,US,US,20-Oct-64,5-Oct-02,Carina,B,Perrone,Carina,US,F,D
278207,US,US,20-Feb-78,17-Feb-84,Arica,X,Talladino,Arica,US,F,M
133384,US,US,23-Mar-53,21-Jun-07,Elvia,D,Worlds,Elvia,US,F,M
170731,US,US,10-Nov-60,8-Jul-97,Corey,B,Brade,Corey,US,M,D
202812,US,US,13-Jan-70,6-Dec-99,Percy,Y,Tevlin,Percy,US,M,S
366874,US,US,7-Feb-74,2-Mar-92,Thea,R,Rabena,Thea,US,F,D
651662,US,US,22-May-59,26-Apr-85,Merry,K,Tozier,Merry,US,F,S
338469,US,US,11-Aug-74,7-Jun-08,Brandi,V,Erlanger,Brandi,US,F,D
583862,US,US,28-Feb-60,26-Mar-02,Sabine,J,Debrot,Sabine,US,F,D
442651,US,US,29-Jun-65,27-Oct-08,Gladis,Q,Setzer,Gladis,US,F,S
487728,US,US,22-Mar-71,17-Oct-80,Lawanna,O,Fenninger,Lawanna,US,F,S
832945,US,SE,27-Feb-71,16-Dec-09,Jonathan,D,Tuia,Jonathan,US,M,S
279318,US,US,21-Aug-52,18-Dec-86,Velda,I,Loveland,Velda,US,F,M
542228,US,US,24-Jan-69,1-Mar-81,Marisha,O,Allphin,Marisha,US,F,S
392815,US,US,9-Jul-77,2-Jul-87,Britni,X,Alkema,Britni,US,F,D
424153,US,US,3-Sep-79,16-Sep-81,Edgar,O,Ballester,Edgar,US,M,S
291502,US,US,21-Jul-58,3-Sep-86,Virgil,G,Gindhart,Virgil,US,M,D
179261,US,US,23-Mar-50,12-Feb-99,Janel,X,Nesline,Janel,US,F,S
533427,US,US,7-Mar-66,30-Nov-93,Mazie,J,Kovalcheck,Mazie,US,F,M
771023,US,US,15-Sep-55,17-May-94,Rema,S,Damboise,Rema,US,F,S
501467,US,CR,15-Jul-69,25-Apr-89,Tena,Y,Wiener,Tena,US,F,D
297764,US,US,30-Nov-67,7-Oct-01,Treena,O,Braunwarth,Treena,US,F,S
479855,US,US,22-Jun-59,30-Aug-99,Bradley,K,Double,Bradley,US,M,D
119043,US,US,8-Oct-60,4-Sep-07,Cathryn,V,Hover,Cathryn,US,F,S
704355,US,US,20-Nov-74,30-Aug-96,Veronika,W,Debaets,Veronika,US,F,D
644984,US,US,30-Nov-51,27-Jun-80,Phil,B,Mones,Phil,US,M,S
165388,US,US,1-Jan-52,24-Sep-03,Dick,I,Zazueta,Dick,US,M,S
291209,US,US,30-Mar-78,19-Aug-88,Asa,G,Hennigan,Asa,US,M,M
996368,US,US,19-Nov-71,30-Dec-05,Felipe,U,Wonderly,Felipe,US,M,M
494878,US,US,6-Mar-65,20-Jan-80,Leland,X,Mikasa,Leland,US,M,S
861631,US,US,8-May-77,20-Aug-04,Lucien,H,Rutko,Lucien,US,M,D
138435,US,US,7-Apr-50,12-Feb-96,Aleida,R,Markin,Aleida,US,F,S
328478,US,US,3-Jan-50,6-Nov-93,Gil,N,Ferge,Gil,US,M,S
710513,US,US,27-Aug-51,29-May-96,Chere,W,Hattan,Chere,US,F,S
162820,US,US,16-Nov-79,1-Aug-91,Eloy,S,Diede,Eloy,US,M,S
237764,US,US,11-Dec-77,15-Dec-04,Madaline,M,Graue,Madaline,US,F,S
532672,US,US,1-Aug-63,9-Mar-07,Venetta,V,Raupach,Venetta,US,F,D
353196,US,US,13-May-76,7-Oct-82,An,G,Macmullen,An,US,F,S
108463,US,PE,25-Sep-67,27-Oct-06,Shaunda,V,Gehler,Shaunda,US,F,S
381763,US,US,15-Oct-64,28-Jan-03,Ashly,C,Hernanadez,Ashly,US,F,D
593534,US,US,23-Sep-51,16-Sep-04,Odelia,C,Scollan,Odelia,US,F,M
754602,US,US,31-Dec-69,15-May-84,Albertina,H,Bonham,Albertina,US,F,M
604935,US,US,30-Sep-57,17-Dec-98,Rickie,E,Hollack,Rickie,US,F,S
391959,US,US,28-Apr-79,21-Mar-89,Yajaira,V,Ezagui,Yajaira,US,F,M
359057,US,US,13-Jun-51,26-Feb-03,Lana,U,Sabe,Lana,US,F,D
364423,US,US,10-Aug-78,20-Nov-84,Lucila,E,Forgette,Lucila,US,F,S
898625,US,US,28-Feb-76,4-Feb-86,Mathew,Y,Reinsfelder,Mathew,US,M,S
102730,US,US,31-Jan-65,25-May-05,Franklin,Z,Napieralski,Franklin,US,M,S
312828,US,US,6-Aug-76,17-Nov-04,Anna,G,Binney,Anna,US,F,S
484326,US,US,23-Sep-52,21-Feb-80,Leatha,G,Gohlke,Leatha,US,F,S
248418,US,US,24-Jul-67,3-Jul-04,Myrl,N,Laquay,Myrl,US,F,S
886884,US,US,6-Mar-61,19-Mar-82,Thomas,P,Conlon,Thomas,US,F,S
536097,US,US,19-Sep-56,22-Sep-91,Jeffrey,G,Bussom,Jeffrey,US,M,S
864682,US,US,17-Dec-57,18-Jan-80,Enrique,L,Seaberry,Enrique,US,M,M
319143,US,US,31-Jan-78,11-Jan-09,Lamont,E,Szczepanek,Lamont,US,M,D
279019,US,US,30-Jan-54,17-Oct-84,Shanice,H,Snowberger,Shanice,US,F,D
856201,US,US,15-May-78,3-Jan-85,Orpha,Q,Heally,Orpha,US,F,D
114127,US,US,31-Dec-57,12-May-80,Rashad,O,Shrawder,Rashad,US,M,M
920570,US,US,22-Jul-51,11-Mar-85,Nicolasa,U,Bretthauer,Nicolasa,US,F,S
967797,US,US,4-Apr-71,28-Dec-92,Sid,P,Fracchia,Sid,US,M,S
518906,US,US,26-Jun-66,26-Sep-90,Jo,D,Hyle,Jo,US,F,S
163262,US,US,28-Mar-55,1-Dec-04,Clark,R,Maestre,Clark,US,M,S
831300,US,US,11-Feb-72,20-Oct-86,Margot,N,Voights,Margot,US,F,S
749004,US,US,27-Oct-61,17-Jun-82,Tyrell,N,Journot,Tyrell,US,M,D
388645,US,US,14-Apr-53,1-Sep-83,Becky,G,Sliwa,Becky,US,F,S
374982,US,US,16-Feb-63,24-Mar-91,Raven,J,Sanpson,Raven,US,F,S
628112,US,US,13-May-56,17-Jan-05,Brandon,Q,Fefer,Brandon,US,M,S
999068,US,US,26-Mar-75,31-Aug-97,Kylee,Q,Hockett,Kylee,US,F,D
827038,US,US,27-Nov-60,9-Jan-89,Jerlene,J,Focks,Jerlene,US,F,M
779776,US,US,24-Dec-60,14-Aug-03,Abby,U,Hanford,Abby,US,F,S
214724,US,US,21-Nov-69,20-Aug-84,Tommy,Q,Swanhart,Tommy,US,F,D
367839,US,US,1-Mar-60,12-Jan-98,Patrica,V,Fulks,Patrica,US,F,S
460051,US,US,13-Aug-53,2-Feb-98,Kena,S,Buckham,Kena,US,F,M
881803,US,US,14-Apr-59,8-Dec-06,Dolores,H,Fannell,Dolores,US,F,M
474811,US,US,31-Jan-60,2-Oct-83,Timmy,Z,Duey,Timmy,US,M,M
728682,US,US,13-May-74,29-Aug-02,Graciela,G,Seith,Graciela,US,F,S
867972,US,US,24-May-74,22-Dec-84,Justin,F,Schlappi,Justin,US,M,S
267740,US,US,5-Feb-72,1-Oct-94,Ian,U,Loesche,Ian,US,M,S
551134,US,US,17-Dec-62,11-Nov-07,Kurt,E,Hazelrigg,Kurt,US,M,M
793189,US,US,11-Mar-75,28-Apr-81,Mirtha,P,Krasley,Mirtha,US,F,M
346776,US,US,21-Oct-56,12-Feb-81,Mikki,Q,Bleifus,Mikki,US,F,D
599284,US,US,2-Jun-56,9-Nov-92,Niesha,I,Orttenburger,Niesha,US,F,S
482838,US,US,1-Jul-54,22-Jan-82,Shameka,Y,Hooker,Shameka,US,F,M
366539,US,CR,25-Mar-72,6-Sep-82,Susann,C,Reynaldo,Susann,US,F,S
856828,US,US,23-Jul-58,3-Jul-91,Jenell,A,Gunzelman,Jenell,US,F,D
646439,US,US,10-Feb-54,1-Feb-91,Rosina,I,Self,Rosina,US,F,D
268077,US,US,18-Mar-54,28-Feb-08,Mauricio,L,White,Mauricio,US,M,S
685185,US,US,26-Oct-69,18-Oct-84,Annita,H,Gennaro,Annita,US,F,D
798513,US,NP,7-May-71,12-May-93,Duncan,Z,Rygiewicz,Duncan,US,M,M
665338,US,US,25-Sep-64,22-Jul-95,Lizbeth,H,Domnick,Lizbeth,US,F,S
101737,US,US,24-Apr-51,15-May-83,Dedra,Y,Mcredmond,Dedra,US,F,S
108030,US,US,9-Sep-72,22-Apr-86,Mechelle,R,Robair,Mechelle,US,F,S
383170,US,US,30-Jul-66,1-Feb-97,Alex,D,Marazzi,Alex,US,M,S
111382,US,US,27-Sep-77,20-Aug-03,Kristin,U,Hoscheid,Kristin,US,F,S
756774,US,US,4-Jun-54,1-Jun-95,Hollis,N,Driskill,Hollis,US,F,D
207484,US,US,21-May-71,18-Mar-92,Forrest,F,Lala,Forrest,US,M,S
420914,US,US,18-Nov-72,18-Aug-01,Linn,E,Holtzlander,Linn,US,F,S
766661,US,US,26-Jun-58,3-Sep-98,Tomiko,E,Starr,Tomiko,US,F,M
933627,US,ER,21-May-64,1-Jan-04,Jodie,S,Capiga,Jodie,ER,F,M
508583,US,US,7-Apr-78,7-Apr-98,Nada,G,Riemer,Nada,US,F,S
207139,US,US,17-Oct-67,5-May-84,Jc,I,Hovi,Jc,US,M,S
841125,US,US,24-Sep-77,10-Apr-80,Clay,X,Schoelman,Clay,US,M,M
971322,US,US,8-Jul-68,20-Apr-94,Caterina,D,Burbage,Caterina,US,F,S
921186,US,US,28-Jun-74,20-Oct-07,Verna,I,Bostelmann,Verna,US,F,S
529152,US,US,21-May-63,12-May-88,Arthur,K,Dziegielewski,Arthur,US,F,S
999627,US,US,6-Aug-65,21-Apr-88,Delila,L,Sturch,Delila,US,F,M
725033,US,US,27-Nov-73,30-Apr-92,Marnie,F,Tomaselli,Marnie,US,F,M
725153,US,US,4-Feb-77,25-Mar-97,Sheba,O,Bersaw,Sheba,US,F,D
653671,US,US,8-Jan-67,14-Feb-08,Pat,S,Veksler,Pat,US,M,S
533805,US,US,2-May-53,19-Apr-07,Rodney,A,Datcher,Rodney,US,M,D
389219,US,US,23-Apr-63,5-Jul-93,Jennine,I,Ringwald,Jennine,US,F,S
553190,US,US,25-Jan-64,23-Jun-87,Annalee,W,Rende,Annalee,US,F,S
442491,US,US,29-Nov-75,21-Oct-80,Earlean,K,Kokoszka,Earlean,US,F,M
868451,US,CR,16-Jul-65,1-May-97,Lawerence,P,Bastien,Lawerence,CR,M,M
173263,US,US,6-Aug-77,7-Sep-03,Rosalie,M,Gals,Rosalie,US,F,D
387907,US,US,29-Apr-50,23-Feb-04,William,O,Koshiol,William,US,F,M
364813,US,US,16-Nov-57,1-Apr-01,Blair,S,Barbaria,Blair,US,F,M
495805,US,US,17-Apr-63,8-Feb-93,Caridad,G,Castellaneta,Caridad,US,F,S
188589,US,US,16-Sep-69,31-Dec-85,Merle,S,Zulauf,Merle,US,M,S
744005,US,US,29-Aug-68,28-Jun-94,Bebe,E,Betak,Bebe,US,F,M
478117,US,US,20-Oct-79,15-Jul-07,Taunya,Z,Reider,Taunya,US,F,D
854032,US,US,23-Dec-50,20-Mar-04,Catalina,R,Amble,Catalina,US,F,S
162606,US,US,1-Nov-63,28-May-94,Austin,E,Minasian,Austin,US,M,S
660633,US,US,5-May-53,17-Aug-07,Blanca,U,Maritato,Blanca,US,F,S
743833,US,US,25-Feb-73,5-Sep-85,Desire,S,Jahr,Desire,US,F,M
238652,US,US,6-Apr-63,24-Jul-92,Michael,I,Mcdougall,Michael,US,F,S
622297,US,US,13-Mar-53,11-Dec-01,Willa,Q,Jarencio,Willa,US,F,S
864464,US,US,5-Feb-66,25-Feb-09,Elliot,Q,Raden,Elliot,US,M,M
781713,US,US,11-Mar-63,23-Jan-09,Robena,O,Isabelle,Robena,US,F,M
402389,US,US,28-Feb-55,3-May-99,Tabatha,J,Senich,Tabatha,US,F,S
564984,US,US,19-Sep-62,19-May-85,Margert,U,Graig,Margert,US,F,M
493185,US,US,2-Jan-57,7-Oct-83,Dotty,T,Witmer,Dotty,US,F,D
429419,US,US,31-Oct-55,5-Apr-06,Cierra,T,Veselic,Cierra,US,F,M
404842,US,US,22-May-56,25-May-83,Nanci,Q,Stlawrence,Nanci,US,F,S
244097,US,US,24-Apr-54,30-Oct-07,Son,R,Wendt,Son,US,F,D
607506,US,US,18-Jan-56,4-Nov-99,Kermit,O,Tycer,Kermit,US,M,M
209549,US,US,13-Oct-74,12-Jan-85,Thanh,O,Hilgert,Thanh,US,F,D
272112,US,US,16-Nov-74,17-Mar-81,Fritz,Y,Mosier,Fritz,US,M,S
884649,US,US,1-Apr-65,5-Oct-92,Concepcion,R,Desimoni,Concepcion,US,F,S
925584,US,US,22-Jan-50,20-Apr-08,Sean,N,Dillehay,Sean,US,F,M
581448,US,US,16-Jul-58,17-Jul-94,Terresa,Q,Washko,Terresa,US,F,D
894050,US,US,26-Apr-66,17-Jan-83,Tish,P,Bondurant,Tish,US,F,S
707999,US,US,2-Mar-77,29-Mar-92,Bev,Y,Pokora,Bev,US,F,S
129509,US,US,27-Jun-73,15-Jul-92,Penelope,J,Ebersol,Penelope,US,F,D
673219,US,US,17-Oct-56,23-Aug-97,Coral,B,Kreusch,Coral,US,F,S
521073,US,US,5-Feb-54,6-Feb-89,Tiera,G,Aaron,Tiera,US,F,S
792351,US,US,24-Feb-74,13-Oct-89,Morris,U,Pontbriand,Morris,US,M,S
984800,US,US,2-Dec-59,25-May-06,Cordie,Y,Bogus,Cordie,US,F,S
725131,US,US,22-Sep-58,15-Oct-87,Latesha,R,Shanker,Latesha,US,F,D
848319,US,US,12-Nov-53,30-May-82,Carmina,Z,Mccraw,Carmina,US,F,S
